Order Number,Order Date,Item Name,Quantity,Product Price,Total products,Order_Date_Only,Order ID,Price
15641,2019-07-05 19:09:00,Plain Papadum,3.0,0.8,5,2019-07-05,,
15637,2019-07-05 18:23:00,Plain Papadum,2.0,0.8,6,2019-07-05,,
15635,2019-07-05 18:14:00,Plain Papadum,4.0,0.8,9,2019-07-05,,
15632,2019-07-05 17:33:00,Plain Papadum,2.0,0.8,7,2019-07-05,,
15631,2019-07-05 17:26:00,Plain Papadum,5.0,0.8,9,2019-07-05,,
15630,2019-07-05 17:22:00,Plain Papadum,1.0,0.8,10,2019-07-05,,
15627,2019-07-04 20:06:00,Plain Papadum,2.0,0.8,7,2019-07-04,,
15620,2019-07-04 17:45:00,Plain Papadum,1.0,0.8,13,2019-07-04,,
15616,2019-07-03 20:12:00,Plain Papadum,2.0,0.8,8,2019-07-03,,
15616,2019-07-03 20:12:00,Spicy Papadum,2.0,0.8,8,2019-07-03,,
15615,2019-07-03 19:33:00,Spicy Papadum,1.0,0.8,5,2019-07-03,,
15614,2019-07-03 19:18:00,Plain Papadum,1.0,0.8,7,2019-07-03,,
15612,2019-07-03 18:07:00,Spicy Papadum,1.0,0.8,9,2019-07-03,,
15600,2019-07-02 19:05:00,Plain Papadum,3.0,0.8,4,2019-07-02,,
15595,2019-07-01 19:44:00,Spicy Papadum,1.0,0.8,5,2019-07-01,,
15593,2019-07-01 18:33:00,Plain Papadum,6.0,0.8,7,2019-07-01,,
15587,2019-06-30 20:38:00,Plain Papadum,2.0,0.8,10,2019-06-30,,
15584,2019-06-30 19:46:00,Plain Papadum,4.0,0.8,6,2019-06-30,,
15581,2019-06-30 19:03:00,Plain Papadum,2.0,0.8,2,2019-06-30,,
15577,2019-06-30 17:39:00,Plain Papadum,3.0,0.8,7,2019-06-30,,
15571,2019-06-29 21:14:00,Plain Papadum,1.0,0.8,9,2019-06-29,,
15567,2019-06-29 20:18:00,Plain Papadum,2.0,0.8,6,2019-06-29,,
15562,2019-06-29 19:36:00,Plain Papadum,2.0,0.8,5,2019-06-29,,
15560,2019-06-29 19:00:00,Plain Papadum,2.0,0.8,8,2019-06-29,,
15558,2019-06-29 18:15:00,Plain Papadum,4.0,0.8,13,2019-06-29,,
15555,2019-06-29 17:09:00,Plain Papadum,2.0,0.8,6,2019-06-29,,
15554,2019-06-29 16:07:00,Plain Papadum,7.0,0.8,7,2019-06-29,,
15546,2019-06-28 20:23:00,Plain Papadum,1.0,0.8,7,2019-06-28,,
15545,2019-06-28 20:06:00,Spicy Papadum,1.0,0.8,6,2019-06-28,,
15545,2019-06-28 20:06:00,Plain Papadum,1.0,0.8,6,2019-06-28,,
15538,2019-06-28 18:50:00,Plain Papadum,1.0,0.8,9,2019-06-28,,
15537,2019-06-28 18:47:00,Plain Papadum,4.0,0.8,10,2019-06-28,,
15536,2019-06-28 18:43:00,Plain Papadum,4.0,0.8,9,2019-06-28,,
15534,2019-06-28 18:34:00,Plain Papadum,2.0,0.8,5,2019-06-28,,
15532,2019-06-28 18:22:00,Plain Papadum,4.0,0.8,5,2019-06-28,,
15529,2019-06-28 17:31:00,Plain Papadum,5.0,0.8,8,2019-06-28,,
15525,2019-06-27 20:16:00,Plain Papadum,4.0,0.8,5,2019-06-27,,
15524,2019-06-27 20:10:00,Plain Papadum,2.0,0.8,6,2019-06-27,,
15520,2019-06-27 18:20:00,Plain Papadum,3.0,0.8,7,2019-06-27,,
15518,2019-06-26 20:06:00,Spicy Papadum,3.0,0.8,5,2019-06-26,,
15517,2019-06-26 19:49:00,Plain Papadum,4.0,0.8,5,2019-06-26,,
15516,2019-06-26 19:09:00,Plain Papadum,1.0,0.8,5,2019-06-26,,
15515,2019-06-26 18:40:00,Plain Papadum,4.0,0.8,6,2019-06-26,,
15512,2019-06-26 17:42:00,Plain Papadum,4.0,0.8,6,2019-06-26,,
15509,2019-06-25 19:32:00,Plain Papadum,2.0,0.8,6,2019-06-25,,
15504,2019-06-25 16:41:00,Plain Papadum,2.0,0.8,5,2019-06-25,,
15487,2019-06-23 20:37:00,Plain Papadum,4.0,0.8,8,2019-06-23,,
15486,2019-06-23 20:00:00,Plain Papadum,2.0,0.8,8,2019-06-23,,
15486,2019-06-23 20:00:00,Spicy Papadum,2.0,0.8,8,2019-06-23,,
15483,2019-06-23 19:18:00,Plain Papadum,1.0,0.8,5,2019-06-23,,
15481,2019-06-23 18:21:00,Plain Papadum,1.0,0.8,7,2019-06-23,,
15479,2019-06-23 17:53:00,Plain Papadum,4.0,0.8,10,2019-06-23,,
15477,2019-06-23 17:33:00,Plain Papadum,3.0,0.8,8,2019-06-23,,
15466,2019-06-22 19:38:00,Plain Papadum,2.0,0.8,7,2019-06-22,,
15465,2019-06-22 19:29:00,Plain Papadum,4.0,0.8,8,2019-06-22,,
15464,2019-06-22 19:27:00,Plain Papadum,2.0,0.8,9,2019-06-22,,
15462,2019-06-22 19:10:00,Plain Papadum,2.0,0.8,5,2019-06-22,,
15461,2019-06-22 19:04:00,Plain Papadum,2.0,0.8,11,2019-06-22,,
15460,2019-06-22 18:52:00,Plain Papadum,3.0,0.8,7,2019-06-22,,
15458,2019-06-22 18:30:00,Plain Papadum,3.0,0.8,6,2019-06-22,,
15457,2019-06-22 18:12:00,Plain Papadum,3.0,0.8,6,2019-06-22,,
15453,2019-06-22 17:05:00,Plain Papadum,2.0,0.8,5,2019-06-22,,
15450,2019-06-21 20:22:00,Plain Papadum,4.0,0.8,5,2019-06-21,,
15445,2019-06-21 19:14:00,Plain Papadum,1.0,0.8,8,2019-06-21,,
15442,2019-06-21 18:46:00,Plain Papadum,2.0,0.8,6,2019-06-21,,
15440,2019-06-21 18:40:00,Plain Papadum,4.0,0.8,5,2019-06-21,,
15438,2019-06-21 18:37:00,Plain Papadum,3.0,0.8,7,2019-06-21,,
15437,2019-06-21 18:29:00,Plain Papadum,3.0,0.8,6,2019-06-21,,
15436,2019-06-21 18:24:00,Plain Papadum,2.0,0.8,8,2019-06-21,,
15435,2019-06-21 18:07:00,Plain Papadum,4.0,0.8,4,2019-06-21,,
15427,2019-06-20 18:56:00,Plain Papadum,2.0,0.8,5,2019-06-20,,
15424,2019-06-20 18:27:00,Plain Papadum,1.0,0.8,5,2019-06-20,,
15419,2019-06-19 19:25:00,Spicy Papadum,2.0,0.8,6,2019-06-19,,
15418,2019-06-19 19:14:00,Plain Papadum,1.0,0.8,5,2019-06-19,,
15406,2019-06-18 19:23:00,Plain Papadum,2.0,0.8,5,2019-06-18,,
15405,2019-06-18 17:03:00,Spicy Papadum,1.0,0.8,4,2019-06-18,,
15402,2019-06-17 21:05:00,Plain Papadum,2.0,0.8,5,2019-06-17,,
15399,2019-06-17 20:07:00,Plain Papadum,2.0,0.8,6,2019-06-17,,
15397,2019-06-17 19:45:00,Plain Papadum,3.0,0.8,4,2019-06-17,,
15394,2019-06-17 19:05:00,Plain Papadum,3.0,0.8,7,2019-06-17,,
15393,2019-06-17 19:02:00,Plain Papadum,3.0,0.8,7,2019-06-17,,
15388,2019-06-17 18:02:00,Plain Papadum,4.0,0.8,9,2019-06-17,,
15386,2019-06-16 22:08:00,Plain Papadum,1.0,0.8,4,2019-06-16,,
15382,2019-06-16 19:31:00,Plain Papadum,1.0,0.8,5,2019-06-16,,
15379,2019-06-16 19:25:00,Plain Papadum,2.0,0.8,5,2019-06-16,,
15378,2019-06-16 19:09:00,Plain Papadum,4.0,0.8,7,2019-06-16,,
15376,2019-06-16 18:47:00,Plain Papadum,3.0,0.8,4,2019-06-16,,
15373,2019-06-16 18:29:00,Plain Papadum,2.0,0.8,7,2019-06-16,,
15371,2019-06-16 18:12:00,Plain Papadum,4.0,0.8,9,2019-06-16,,
15370,2019-06-16 18:01:00,Plain Papadum,3.0,0.8,8,2019-06-16,,
15358,2019-06-15 20:45:00,Plain Papadum,2.0,0.8,4,2019-06-15,,
15357,2019-06-15 20:37:00,Plain Papadum,2.0,0.8,5,2019-06-15,,
15355,2019-06-15 20:21:00,Plain Papadum,1.0,0.8,8,2019-06-15,,
15351,2019-06-15 19:36:00,Spicy Papadum,1.0,0.8,6,2019-06-15,,
15351,2019-06-15 19:36:00,Plain Papadum,1.0,0.8,6,2019-06-15,,
15350,2019-06-15 19:25:00,Plain Papadum,2.0,0.8,5,2019-06-15,,
15349,2019-06-15 19:20:00,Plain Papadum,4.0,0.8,6,2019-06-15,,
15348,2019-06-15 19:11:00,Plain Papadum,3.0,0.8,11,2019-06-15,,
15347,2019-06-15 18:58:00,Plain Papadum,3.0,0.8,9,2019-06-15,,
15343,2019-06-15 18:50:00,Plain Papadum,4.0,0.8,8,2019-06-15,,
15342,2019-06-15 18:47:00,Plain Papadum,1.0,0.8,8,2019-06-15,,
15339,2019-06-14 21:50:00,Spicy Papadum,2.0,0.8,5,2019-06-14,,
15336,2019-06-14 20:01:00,Plain Papadum,2.0,0.8,4,2019-06-14,,
15335,2019-06-14 20:01:00,Plain Papadum,2.0,0.8,5,2019-06-14,,
15332,2019-06-14 19:41:00,Plain Papadum,2.0,0.8,11,2019-06-14,,
15330,2019-06-14 19:32:00,Plain Papadum,1.0,0.8,9,2019-06-14,,
15329,2019-06-14 19:14:00,Plain Papadum,2.0,0.8,6,2019-06-14,,
15327,2019-06-14 18:39:00,Plain Papadum,2.0,0.8,7,2019-06-14,,
15325,2019-06-14 18:07:00,Plain Papadum,3.0,0.8,6,2019-06-14,,
15319,2019-06-13 21:12:00,Plain Papadum,1.0,0.8,4,2019-06-13,,
15318,2019-06-13 20:18:00,Plain Papadum,5.0,0.8,8,2019-06-13,,
15311,2019-06-13 16:35:00,Plain Papadum,2.0,0.8,7,2019-06-13,,
15309,2019-06-12 19:51:00,Plain Papadum,1.0,0.8,6,2019-06-12,,
15308,2019-06-12 19:18:00,Plain Papadum,1.0,0.8,5,2019-06-12,,
15304,2019-06-12 16:59:00,Plain Papadum,2.0,0.8,3,2019-06-12,,
15303,2019-06-12 16:50:00,Plain Papadum,7.0,0.8,8,2019-06-12,,
15301,2019-06-11 20:45:00,Spicy Papadum,1.0,0.8,5,2019-06-11,,
15297,2019-06-11 19:18:00,Plain Papadum,1.0,0.8,5,2019-06-11,,
15296,2019-06-11 18:21:00,Plain Papadum,1.0,0.8,5,2019-06-11,,
15293,2019-06-11 17:09:00,Plain Papadum,1.0,0.8,5,2019-06-11,,
15291,2019-06-10 19:27:00,Plain Papadum,1.0,0.8,5,2019-06-10,,
15290,2019-06-10 19:21:00,Plain Papadum,2.0,0.8,5,2019-06-10,,
15286,2019-06-10 17:10:00,Plain Papadum,4.0,0.8,10,2019-06-10,,
15268,2019-06-09 14:08:00,Spicy Papadum,1.0,0.8,9,2019-06-09,,
15256,2019-06-08 20:30:00,Plain Papadum,1.0,0.8,8,2019-06-08,,
15254,2019-06-08 20:12:00,Plain Papadum,2.0,0.8,5,2019-06-08,,
15253,2019-06-08 19:38:00,Plain Papadum,2.0,0.8,11,2019-06-08,,
15252,2019-06-08 19:31:00,Plain Papadum,2.0,0.8,5,2019-06-08,,
15251,2019-06-08 19:22:00,Spicy Papadum,2.0,0.8,7,2019-06-08,,
15250,2019-06-08 19:17:00,Plain Papadum,1.0,0.8,4,2019-06-08,,
15247,2019-06-08 18:21:00,Plain Papadum,3.0,0.8,9,2019-06-08,,
15244,2019-06-08 17:43:00,Plain Papadum,4.0,0.8,9,2019-06-08,,
15240,2019-06-08 17:05:00,Plain Papadum,2.0,0.8,5,2019-06-08,,
15231,2019-06-07 20:52:00,Plain Papadum,2.0,0.8,4,2019-06-07,,
15224,2019-06-07 19:26:00,Plain Papadum,2.0,0.8,5,2019-06-07,,
15220,2019-06-07 18:48:00,Plain Papadum,1.0,0.8,5,2019-06-07,,
15219,2019-06-07 18:42:00,Plain Papadum,4.0,0.8,10,2019-06-07,,
15217,2019-06-07 18:28:00,Plain Papadum,2.0,0.8,7,2019-06-07,,
15216,2019-06-07 18:21:00,Plain Papadum,4.0,0.8,14,2019-06-07,,
15211,2019-06-07 18:04:00,Plain Papadum,4.0,0.8,8,2019-06-07,,
15209,2019-06-07 17:38:00,Plain Papadum,4.0,0.8,11,2019-06-07,,
15204,2019-06-06 18:59:00,Plain Papadum,2.0,0.8,6,2019-06-06,,
15199,2019-06-05 21:08:00,Plain Papadum,2.0,0.8,8,2019-06-05,,
15198,2019-06-05 20:50:00,Plain Papadum,3.0,0.8,9,2019-06-05,,
15197,2019-06-05 20:44:00,Plain Papadum,2.0,0.8,7,2019-06-05,,
15191,2019-06-05 11:29:00,Plain Papadum,3.0,0.8,11,2019-06-05,,
15187,2019-06-04 20:15:00,Spicy Papadum,1.0,0.8,11,2019-06-04,,
15186,2019-06-04 20:08:00,Spicy Papadum,2.0,0.8,6,2019-06-04,,
15184,2019-06-04 19:36:00,Plain Papadum,4.0,0.8,7,2019-06-04,,
15177,2019-06-04 18:16:00,Plain Papadum,2.0,0.8,5,2019-06-04,,
15174,2019-06-04 17:58:00,Plain Papadum,1.0,0.8,11,2019-06-04,,
15173,2019-06-04 13:38:00,Plain Papadum,1.0,0.8,4,2019-06-04,,
15171,2019-06-04 12:10:00,Plain Papadum,3.0,0.8,11,2019-06-04,,
15169,2019-06-03 20:06:00,Spicy Papadum,2.0,0.8,8,2019-06-03,,
15167,2019-06-03 18:59:00,Plain Papadum,2.0,0.8,5,2019-06-03,,
15161,2019-06-02 19:18:00,Plain Papadum,4.0,0.8,5,2019-06-02,,
15158,2019-06-02 18:35:00,Plain Papadum,2.0,0.8,10,2019-06-02,,
15157,2019-06-02 17:43:00,Plain Papadum,2.0,0.8,5,2019-06-02,,
15156,2019-06-02 17:09:00,Plain Papadum,2.0,0.8,6,2019-06-02,,
15155,2019-06-02 16:55:00,Plain Papadum,2.0,0.8,9,2019-06-02,,
15155,2019-06-02 16:55:00,Spicy Papadum,1.0,0.8,9,2019-06-02,,
15151,2019-06-01 20:27:00,Plain Papadum,2.0,0.8,5,2019-06-01,,
15149,2019-06-01 20:06:00,Plain Papadum,2.0,0.8,8,2019-06-01,,
15148,2019-06-01 20:00:00,Plain Papadum,2.0,0.8,5,2019-06-01,,
15146,2019-06-01 19:42:00,Plain Papadum,2.0,0.8,8,2019-06-01,,
15143,2019-06-01 18:54:00,Plain Papadum,3.0,0.8,11,2019-06-01,,
15142,2019-06-01 18:52:00,Plain Papadum,4.0,0.8,6,2019-06-01,,
15141,2019-06-01 18:45:00,Plain Papadum,1.0,0.8,8,2019-06-01,,
15136,2019-06-01 18:17:00,Plain Papadum,2.0,0.8,7,2019-06-01,,
15133,2019-06-01 13:04:00,Plain Papadum,10.0,0.8,7,2019-06-01,,
15127,2019-05-31 19:51:00,Plain Papadum,4.0,0.8,8,2019-05-31,,
15126,2019-05-31 19:48:00,Plain Papadum,8.0,0.8,9,2019-05-31,,
15124,2019-05-31 19:16:00,Plain Papadum,2.0,0.8,5,2019-05-31,,
15120,2019-05-31 18:43:00,Plain Papadum,2.0,0.8,8,2019-05-31,,
15117,2019-05-31 18:09:00,Plain Papadum,2.0,0.8,8,2019-05-31,,
15113,2019-05-31 17:30:00,Plain Papadum,4.0,0.8,8,2019-05-31,,
15110,2019-05-31 16:48:00,Plain Papadum,2.0,0.8,3,2019-05-31,,
15105,2019-05-30 18:21:00,Plain Papadum,3.0,0.8,6,2019-05-30,,
15099,2019-05-29 18:24:00,Plain Papadum,4.0,0.8,9,2019-05-29,,
15091,2019-05-28 20:01:00,Spicy Papadum,2.0,0.8,6,2019-05-28,,
15091,2019-05-28 20:01:00,Plain Papadum,2.0,0.8,6,2019-05-28,,
15089,2019-05-28 19:24:00,Plain Papadum,2.0,0.8,8,2019-05-28,,
15085,2019-05-28 19:04:00,Plain Papadum,4.0,0.8,7,2019-05-28,,
15070,2019-05-27 17:42:00,Plain Papadum,1.0,0.8,8,2019-05-27,,
15068,2019-05-27 17:33:00,Plain Papadum,2.0,0.8,5,2019-05-27,,
15066,2019-05-27 17:31:00,Plain Papadum,6.0,0.8,8,2019-05-27,,
15059,2019-05-26 21:52:00,Spicy Papadum,1.0,0.8,7,2019-05-26,,
15059,2019-05-26 21:52:00,Plain Papadum,5.0,0.8,7,2019-05-26,,
15055,2019-05-26 20:30:00,Plain Papadum,2.0,0.8,9,2019-05-26,,
15051,2019-05-26 19:42:00,Plain Papadum,1.0,0.8,8,2019-05-26,,
15045,2019-05-26 18:25:00,Plain Papadum,2.0,0.8,9,2019-05-26,,
15044,2019-05-26 18:05:00,Plain Papadum,2.0,0.8,7,2019-05-26,,
15041,2019-05-26 16:21:00,Plain Papadum,2.0,0.8,9,2019-05-26,,
15039,2019-05-25 22:21:00,Plain Papadum,2.0,0.8,6,2019-05-25,,
15038,2019-05-25 22:15:00,Plain Papadum,1.0,0.8,6,2019-05-25,,
15033,2019-05-25 20:19:00,Plain Papadum,2.0,0.8,5,2019-05-25,,
15030,2019-05-25 20:10:00,Plain Papadum,2.0,0.8,5,2019-05-25,,
15029,2019-05-25 20:07:00,Plain Papadum,4.0,0.8,8,2019-05-25,,
15028,2019-05-25 19:54:00,Plain Papadum,2.0,0.8,8,2019-05-25,,
15026,2019-05-25 19:43:00,Plain Papadum,2.0,0.8,9,2019-05-25,,
15023,2019-05-25 18:54:00,Plain Papadum,2.0,0.8,5,2019-05-25,,
15016,2019-05-25 18:22:00,Plain Papadum,4.0,0.8,11,2019-05-25,,
15014,2019-05-25 18:09:00,Plain Papadum,3.0,0.8,8,2019-05-25,,
15008,2019-05-25 13:40:00,Plain Papadum,3.0,0.8,1,2019-05-25,,
14992,2019-05-24 18:37:00,Plain Papadum,4.0,0.8,7,2019-05-24,,
14989,2019-05-24 18:09:00,Plain Papadum,2.0,0.8,5,2019-05-24,,
14989,2019-05-24 18:09:00,Spicy Papadum,2.0,0.8,5,2019-05-24,,
14984,2019-05-23 20:32:00,Spicy Papadum,2.0,0.8,6,2019-05-23,,
14982,2019-05-23 19:44:00,Plain Papadum,5.0,0.8,10,2019-05-23,,
14982,2019-05-23 19:44:00,Spicy Papadum,1.0,0.8,10,2019-05-23,,
14981,2019-05-23 19:08:00,Plain Papadum,3.0,0.8,7,2019-05-23,,
14980,2019-05-23 18:50:00,Plain Papadum,2.0,0.8,7,2019-05-23,,
14979,2019-05-23 18:27:00,Plain Papadum,3.0,0.8,3,2019-05-23,,
14976,2019-05-23 16:44:00,Plain Papadum,2.0,0.8,7,2019-05-23,,
14974,2019-05-22 20:34:00,Plain Papadum,2.0,0.8,5,2019-05-22,,
14971,2019-05-22 19:15:00,Plain Papadum,2.0,0.8,5,2019-05-22,,
14969,2019-05-22 19:01:00,Plain Papadum,1.0,0.8,5,2019-05-22,,
14961,2019-05-21 19:05:00,Plain Papadum,3.0,0.8,5,2019-05-21,,
14960,2019-05-21 19:02:00,Plain Papadum,3.0,0.8,5,2019-05-21,,
14956,2019-05-21 16:16:00,Plain Papadum,1.0,0.8,7,2019-05-21,,
14946,2019-05-20 17:57:00,Plain Papadum,1.0,0.8,5,2019-05-20,,
14942,2019-05-19 21:36:00,Spicy Papadum,1.0,0.8,7,2019-05-19,,
14941,2019-05-19 20:44:00,Plain Papadum,3.0,0.8,5,2019-05-19,,
14940,2019-05-19 20:28:00,Plain Papadum,1.0,0.8,4,2019-05-19,,
14938,2019-05-19 19:38:00,Plain Papadum,1.0,0.8,4,2019-05-19,,
14936,2019-05-19 19:18:00,Plain Papadum,1.0,0.8,6,2019-05-19,,
14934,2019-05-19 18:23:00,Plain Papadum,6.0,0.8,8,2019-05-19,,
14933,2019-05-19 17:57:00,Plain Papadum,3.0,0.8,9,2019-05-19,,
14926,2019-05-19 17:15:00,Plain Papadum,1.0,0.8,7,2019-05-19,,
14924,2019-05-19 12:45:00,Plain Papadum,5.0,0.8,11,2019-05-19,,
14920,2019-05-18 22:43:00,Plain Papadum,1.0,0.8,5,2019-05-18,,
14912,2019-05-18 20:45:00,Plain Papadum,4.0,0.8,6,2019-05-18,,
14907,2019-05-18 20:31:00,Plain Papadum,2.0,0.8,6,2019-05-18,,
14905,2019-05-18 20:23:00,Plain Papadum,4.0,0.8,9,2019-05-18,,
14896,2019-05-18 19:09:00,Plain Papadum,4.0,0.8,7,2019-05-18,,
14894,2019-05-18 18:56:00,Plain Papadum,4.0,0.8,8,2019-05-18,,
14891,2019-05-18 18:34:00,Plain Papadum,2.0,0.8,6,2019-05-18,,
14888,2019-05-18 18:15:00,Plain Papadum,3.0,0.8,8,2019-05-18,,
14887,2019-05-18 18:10:00,Plain Papadum,3.0,0.8,9,2019-05-18,,
14886,2019-05-18 18:10:00,Plain Papadum,1.0,0.8,6,2019-05-18,,
14883,2019-05-18 17:30:00,Plain Papadum,2.0,0.8,6,2019-05-18,,
14881,2019-05-18 16:56:00,Plain Papadum,2.0,0.8,5,2019-05-18,,
14880,2019-05-18 16:42:00,Plain Papadum,4.0,0.8,9,2019-05-18,,
14879,2019-05-18 15:48:00,Plain Papadum,1.0,0.8,6,2019-05-18,,
14878,2019-05-18 15:39:00,Plain Papadum,1.0,0.8,6,2019-05-18,,
14875,2019-05-17 21:02:00,Spicy Papadum,1.0,0.8,6,2019-05-17,,
14874,2019-05-17 20:06:00,Plain Papadum,2.0,0.8,5,2019-05-17,,
14872,2019-05-17 19:36:00,Plain Papadum,4.0,0.8,5,2019-05-17,,
14866,2019-05-17 19:07:00,Plain Papadum,3.0,0.8,10,2019-05-17,,
14864,2019-05-17 18:36:00,Plain Papadum,4.0,0.8,10,2019-05-17,,
14859,2019-05-17 18:06:00,Plain Papadum,3.0,0.8,12,2019-05-17,,
14848,2019-05-16 18:52:00,Plain Papadum,5.0,0.8,12,2019-05-16,,
14827,2019-05-15 18:45:00,Plain Papadum,3.0,0.8,8,2019-05-15,,
14824,2019-05-15 18:09:00,Plain Papadum,4.0,0.8,10,2019-05-15,,
14820,2019-05-14 20:13:00,Plain Papadum,2.0,0.8,9,2019-05-14,,
14819,2019-05-14 19:43:00,Plain Papadum,1.0,0.8,5,2019-05-14,,
14817,2019-05-14 19:36:00,Plain Papadum,2.0,0.8,6,2019-05-14,,
14815,2019-05-14 18:40:00,Plain Papadum,1.0,0.8,6,2019-05-14,,
14811,2019-05-13 20:10:00,Plain Papadum,2.0,0.8,10,2019-05-13,,
14809,2019-05-13 19:29:00,Plain Papadum,1.0,0.8,4,2019-05-13,,
14805,2019-05-13 18:50:00,Plain Papadum,1.0,0.8,6,2019-05-13,,
14796,2019-05-12 19:00:00,Plain Papadum,6.0,0.8,7,2019-05-12,,
14793,2019-05-12 18:52:00,Plain Papadum,3.0,0.8,8,2019-05-12,,
14792,2019-05-12 18:39:00,Plain Papadum,3.0,0.8,9,2019-05-12,,
14788,2019-05-12 17:49:00,Plain Papadum,1.0,0.8,7,2019-05-12,,
14786,2019-05-12 17:37:00,Plain Papadum,3.0,0.8,7,2019-05-12,,
14784,2019-05-12 16:59:00,Plain Papadum,1.0,0.8,7,2019-05-12,,
14773,2019-05-11 21:10:00,Spicy Papadum,2.0,0.8,5,2019-05-11,,
14772,2019-05-11 20:33:00,Plain Papadum,2.0,0.8,6,2019-05-11,,
14771,2019-05-11 20:29:00,Plain Papadum,4.0,0.8,6,2019-05-11,,
14769,2019-05-11 19:57:00,Plain Papadum,4.0,0.8,9,2019-05-11,,
14765,2019-05-11 19:38:00,Plain Papadum,1.0,0.8,4,2019-05-11,,
14764,2019-05-11 19:35:00,Plain Papadum,2.0,0.8,10,2019-05-11,,
14761,2019-05-11 19:24:00,Plain Papadum,1.0,0.8,5,2019-05-11,,
14760,2019-05-11 19:23:00,Plain Papadum,1.0,0.8,3,2019-05-11,,
14759,2019-05-11 19:22:00,Plain Papadum,8.0,0.8,9,2019-05-11,,
14756,2019-05-11 19:06:00,Plain Papadum,3.0,0.8,7,2019-05-11,,
14755,2019-05-11 18:56:00,Plain Papadum,2.0,0.8,3,2019-05-11,,
14754,2019-05-11 18:29:00,Plain Papadum,2.0,0.8,11,2019-05-11,,
14752,2019-05-11 17:48:00,Plain Papadum,10.0,0.8,8,2019-05-11,,
14745,2019-05-10 20:31:00,Plain Papadum,2.0,0.8,8,2019-05-10,,
14744,2019-05-10 20:28:00,Plain Papadum,1.0,0.8,6,2019-05-10,,
14742,2019-05-10 19:41:00,Plain Papadum,3.0,0.8,4,2019-05-10,,
14735,2019-05-10 18:57:00,Plain Papadum,3.0,0.8,5,2019-05-10,,
14730,2019-05-10 18:14:00,Plain Papadum,4.0,0.8,12,2019-05-10,,
14719,2019-05-09 17:44:00,Plain Papadum,2.0,0.8,8,2019-05-09,,
14718,2019-05-09 17:33:00,Plain Papadum,2.0,0.8,5,2019-05-09,,
14714,2019-05-08 19:29:00,Plain Papadum,4.0,0.8,6,2019-05-08,,
14704,2019-05-07 18:41:00,Plain Papadum,3.0,0.8,13,2019-05-07,,
14704,2019-05-07 18:41:00,Spicy Papadum,3.0,0.8,13,2019-05-07,,
14702,2019-05-07 17:51:00,Plain Papadum,2.0,0.8,6,2019-05-07,,
14701,2019-05-07 17:01:00,Plain Papadum,1.0,0.8,5,2019-05-07,,
14696,2019-05-06 19:44:00,Spicy Papadum,2.0,0.8,6,2019-05-06,,
14696,2019-05-06 19:44:00,Plain Papadum,1.0,0.8,6,2019-05-06,,
14691,2019-05-06 18:41:00,Plain Papadum,4.0,0.8,7,2019-05-06,,
14687,2019-05-06 17:53:00,Plain Papadum,1.0,0.8,4,2019-05-06,,
14686,2019-05-06 17:40:00,Plain Papadum,4.0,0.8,9,2019-05-06,,
14685,2019-05-06 17:26:00,Plain Papadum,2.0,0.8,9,2019-05-06,,
14681,2019-05-05 20:54:00,Plain Papadum,4.0,0.8,11,2019-05-05,,
14678,2019-05-05 20:28:00,Plain Papadum,4.0,0.8,5,2019-05-05,,
14669,2019-05-05 19:21:00,Plain Papadum,8.0,0.8,12,2019-05-05,,
14668,2019-05-05 19:20:00,Spicy Papadum,2.0,0.8,6,2019-05-05,,
14664,2019-05-05 18:34:00,Plain Papadum,2.0,0.8,5,2019-05-05,,
14663,2019-05-05 18:32:00,Plain Papadum,5.0,0.8,10,2019-05-05,,
14658,2019-05-05 17:01:00,Plain Papadum,3.0,0.8,7,2019-05-05,,
14652,2019-05-04 20:09:00,Plain Papadum,2.0,0.8,4,2019-05-04,,
14646,2019-05-04 19:41:00,Plain Papadum,3.0,0.8,12,2019-05-04,,
14644,2019-05-04 19:36:00,Plain Papadum,2.0,0.8,8,2019-05-04,,
14642,2019-05-04 19:26:00,Plain Papadum,2.0,0.8,10,2019-05-04,,
14640,2019-05-04 19:16:00,Plain Papadum,4.0,0.8,6,2019-05-04,,
14639,2019-05-04 19:06:00,Plain Papadum,4.0,0.8,8,2019-05-04,,
14636,2019-05-04 18:52:00,Plain Papadum,3.0,0.8,5,2019-05-04,,
14634,2019-05-04 18:37:00,Plain Papadum,2.0,0.8,6,2019-05-04,,
14632,2019-05-04 18:32:00,Plain Papadum,2.0,0.8,10,2019-05-04,,
14631,2019-05-04 18:30:00,Plain Papadum,4.0,0.8,9,2019-05-04,,
14630,2019-05-04 18:21:00,Plain Papadum,4.0,0.8,8,2019-05-04,,
14615,2019-05-03 19:49:00,Spicy Papadum,3.0,0.8,4,2019-05-03,,
14615,2019-05-03 19:49:00,Plain Papadum,2.0,0.8,4,2019-05-03,,
14609,2019-05-03 18:37:00,Plain Papadum,2.0,0.8,6,2019-05-03,,
14608,2019-05-03 18:25:00,Plain Papadum,4.0,0.8,7,2019-05-03,,
14602,2019-05-03 16:25:00,Plain Papadum,2.0,0.8,5,2019-05-03,,
14595,2019-05-02 19:13:00,Plain Papadum,3.0,0.8,5,2019-05-02,,
14584,2019-05-01 20:26:00,Spicy Papadum,1.0,0.8,8,2019-05-01,,
